title,author,publisher,library,provider,platform,image_url,isbn
서울 자가에 대기업 다니는 김 부장 이야기 3 송 과장 편,송희구,서삼독,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105105139/XL,
생각이란 무엇인가 : 인간의 생각감각에 대하여,마르쿠스 가브리엘,열린책들,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105117990/XL,
이제는 오해하면 그대로 둔다,김다슬,스튜디오오드리,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105103859/XL,
작은 것들의 신,아룬다티 로이,문학동네,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105053477/XL,
주식투자 절대 원칙 : 대한민국 최고 투자자 주식농부의,박영옥,센시오,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105103868/XL,
장난을 배우고 싶은 꼬마 이다,아스트리드 린드그렌 글,논장,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/104812194/XL,
떠들썩한 마을의 아이들,아스트리드 린드그렌 글,논장,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/104812196/XL,
"나, 이사 갈 거야",아스트리드 린드그렌 글,논장,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/104812201/XL,
아홉수 가위,범유진,안전가옥,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105041256/XL,
다정한 사람이 이긴다,이해인,필름,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/153061633/XL,
멈추지 못하는 뇌,조지프 제벨리,갤리온,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/151254069/XL,
비만 해방,데이비드 A. 케슬러,웅진지식하우스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/151254071/XL,
엑소더스 재팬,이성범,생각정원,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/151755224/XL,
"커뮤니티에 입장하셨습니다 : 각자의 현실 너머, 서로를 잇는 정치를 향하여",권성민,돌고래,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/151050371/XL,
돈되는 분리배출 : 굿맘자리의 환경 수업,권혁남 (굿맘자리),작가와,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/151117504/XL,
"영화 케이팝 데몬 헌터스 고품질 대본 대사 스크립트 : 원하는 주제만 쏙쏙 골라 공부! 꼭 필요한 장면제목, 등장인물, 상황설명 삽입! 영어 전체 통대본과 한영대본!",원작자 : Maggie Kang |자 : 공부나라,공부나라,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/151122986/XL,
적당히 잊으며 살아간다 : 후회도 불안도 없이 오늘을 살기 위한 71가지 인생 처방전,후지이 히데코,쌤앤파커스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/151139889/XL,
당연한 것들을 의심하는 100가지 철학 : 철학자에게 배우는 새로운 시선,오가와 히토시,이든서재,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/151158316/XL,
부자의 기술 : 상위 1%로 가는 부의 로드맵,"박승영,김수연",티더블유아이지,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/149224834/XL,
상속 게임,제니퍼 린 반스,빚은책들,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105466236/XL,
두 마리 당장 빠져!,신디 더비 글그림,천개의바람,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105401971/XL,
루팡의 딸 3 : 루팡의 딸 시리즈,요코제키 다이,북플라자,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105358861/XL,
"취미는 악플, 특기는 막말","김이환,정명섭,정해연,조영주,차무진",생각학교,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105314224/XL,
"한성부, 달 밝은 밤에",김이삭,고즈넉이엔티,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105258700/XL,
"유튜브 트렌드 2022 : 압축된 세계, 유튜브 경제 시대의 탄생","김경달,씨로켓리서치랩",이은북,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105296030/XL,
오늘부터 개발자 : 비전공자를 위한 개발자 취업 입문 개론,김병욱,천그루숲,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105297304/XL,
우리의 인생이 겨울을 지날 때,캐서린 메이,웅진지식하우스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105298852/XL,
어린이 세계의 동화12 : 잭과 콩나무 외 2편,계몽사,계몽사,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105375857/XL,
"반도체, 넥스트 시나리오",권순용,위즈덤하우스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105279861/XL,
금융투기의 역사,에드워드 챈슬러,국일증권경제연구소,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105498156/XL,
하루 한 페이지 마음챙김,주디스 올로프,웅진지식하우스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105467413/XL,
NFT 사용설명서  : 블록체인과 메타버스가 바꿀 거의 모든 돈의 미래,"맷 포트나우,큐해리슨 테리",여의도책방,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105477262/XL,
호텔에 관한 거의 모든 것 : 보이는 것부터 보이지 않는 곳까지,한이경,혜화1117,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105483305/XL,
심리학자가 들려주는 우아하게 나이 드는 법,우에키 리에,유노북스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105391989/XL,
여자들의 사회,권김현영,휴머니스트,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105467036/XL,
계획이 실패가 되지 않게 : 반드시 결과를 내는 탁월한 실행의 기술,이소연,다산북스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105416818/XL,
어느 책 수선가의 기록,재영 책수선,위즈덤하우스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105644276/XL,
마이너스 스쿨,"이진,주원규,김의경,김설아,정명섭 공저",(주)자음과모음,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/107095179/XL,
전자기 쫌 아는 10대,고재현,풀빛,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105362077/XL,
피터 린치의 투자 이야기,"피터 린치,존 로스차일드 공저",흐름출판,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105625575/XL,
심플왕 : 넘치는 욕망을 싹둑 잘라내는 심플 탐험 에세이,유강균,마인드빌딩,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105628568/XL,
"나는 1,000만 원으로 아파트 산다 : 170만 부동산 카페 회원들이 열광하는 시크릿브라더의 투자 비결",시크릿브라더,황금부엉이,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105641423/XL,
평범한 인생 : 열린책들 세계문학 275,카렐 차페크,열린책들,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105517538/XL,
Real MySQL 8.0 1권 : 개발자와 DBA를 위한 MySQL 실전 가이드,"백은빈,이성욱 공저",위키북스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105536167/XL,
"데이터 과학자 되는 법 : 취업, 이직부터 탄탄한 커리어를 쌓는 방법까지","에밀리 로빈슨,재클린 놀리스",한빛미디어,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105540512/XL,
일할 때 가장 많이 써먹는 수학 : 일할 땐 사직연산 4가지만 알면 끝!,후카사와 신타로,센시오,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105540989/XL,
상위 1% 목표성취자 시크릿,당돌한리더제니,유페이퍼,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/103767877/XL,
산타클로스 이야기,L. 프랭크 바움 글,어린이작가정신,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105423236/XL,
미스터 마켓 2022 : 삼프로TV와 함께하는  2022년 주식시장 전망과 투자 전략,"이한영,김효진,이다솔,이효석,염승환",페이지2,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105504618/XL,
어느 날 대표님이 팀장 한번 맡아보라고 말했다 : 팀장을 위한 현실 리더십 안내서,태준열,미래의창,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105881366/XL,
혼자 공부하는 시간의 힘,책 읽는 원숭이,웅진지식하우스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105862616/XL,
진짜 하루만에 끝내는 이모티콘 : [원데이클래스],정오목,티더블유아이지,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105876613/XL,
갈증,아멜리 노통브,열린책들,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105772574/XL,
세대주 오영선,최양선,사계절,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105804802/XL,
테라피스트,B. A. 패리스,모모,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105895894/XL,
오늘은 예쁜 걸 먹어야겠어요,박서련,작가정신,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105777019/XL,
도서실에 있어요,아오야마 미치코,달로와,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105748464/XL,
하버드 건강 습관   : 하버드 의대에서 연구한 실패하지 않는 건강 규칙,다카하시 사카에,이너북,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105645814/XL,
최소한의 선의,문유석,문학동네,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105624939/XL,
오늘부터 다시 스무 살입니다 : 공부하고 도전하고 꿈꾸는 나를 만나는 시간,김미경 등저,블루웨일,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106010309/XL,
여기가 끝이 아니다,린 그라본,나비스쿨(NAVI SCHOOL),관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106024431/XL,
"물고기는 존재하지 않는다 : 상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기",룰루 밀러,곰출판,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105993437/XL,
선택과 결정은 타이밍이다,최훈,밀리언서재,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105994817/XL,
나는 공부로 부자가 되었다 : 방법만 알면 공부가 돈이다,성정길,보민출판사,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105997075/XL,
헌책방 기담 수집가,윤성근,프시케의숲,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105985877/XL,
수학을 읽어드립니다 : 수학과 코딩을 가르치는 별난 영문과 교수의 특별하고 재미있는 수학이야기,남호성,한국경제신문사(한경비피),관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106010310/XL,
이것이 안드로이드다 with 코틀린,고돈호,한빛미디어,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106188259/XL,
조각상 살인사건,다니엘 콜,북플라자,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105981190/XL,
"개발자로 살아남기 : 한글과컴퓨터, 블리자드, 넥슨, 삼성전자, 몰로코 출신 개발자의 30년 커리어패스 인사이트",박종천,골든래빗,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/105659318/XL,
브레이킹 루틴,천인우,중앙북스(books),관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106208835/XL,
지금 당장 ESG : 전 직원이 함께하는 ESG 실무 교과서,신지영,천그루숲,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106187581/XL,
모든 것은 기본에서 시작한다,손웅정,수오서재,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106192088/XL,
캑터스 The Cactus,사라 헤이우드,시월이일,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106208918/XL,
어느 채식의사의 고백 : 녹말음식은 어떻게 상을 빼고 병을 고치나,존 맥두걸,사이몬북스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106177756/XL,
강성태 66일 영어회화 : 당신의 영어가 습관이 되기에 충분한 시간,강성태,다산북스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106145965/XL,
내가 엄마를 골랐어!,노부미 글그림,위즈덤하우스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106156672/XL,
오늘도 우울증을 검색한 나에게 : 정신과 전문의가 알려주는 한 권으로 보는 우울증의 모든 것,"김한준,오진승,이재병",카시오페아,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106398676/XL,
네가 없으면 인생도 사막이다,나태주,열림원,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106025046/XL,
전념,피트 데이비스,상상스퀘어,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106005476/XL,
개발자를 위한 글쓰기 가이드,유영경,로드북,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106493941/XL,
나는 주니어 개발자다,"김설화,문영기,정종윤,지찬규,최재용",로드북,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106493944/XL,
핏블리 다이어트 생리학,"핏블리(문석기), 문나람",쇼크북스,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/111160622/XL,
법정의 얼굴들,박주영,모로,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106471947/XL,
삶이 던지는 질문은 언제나 같다 : 시대의 지성 찰스 핸디가 전하는 삶의 철학,찰스 핸디,인플루엔셜,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106387177/XL,
합법적으로 세금 안 내는 110가지 방법 : 개인편 : 절세를 알아야 부자가 될 수 있다,신방수,아라크네,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106388670/XL,
어른의 대화법 : 상처받지 않고 상처 주지 않는 소통의 기술,임정민,서사원,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/106472201/XL,
