title,author,publisher,library,provider,platform,image_url,isbn
어울림 토론 잠자는 교실을 깨우다,이순오,초록비책공방,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42427382/M,
말의 품격,이기주,황소북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44384195/M,
리더의 품격,신동준,미다스북스(리틀미다스),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/41851140/M,
바다가 보이는 이발소,오기와라 히로시,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/41853236/M,
1984,조지 오웰김옥수 역,비꽃,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42454228/M,
위대한 유산 2,찰스 디킨스김옥수 역,비꽃,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42454250/M,
위대한 유산 1,찰스 디킨스김옥수 역,비꽃,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42454257/M,
수상한 우체통 - 마음이 자라는 나무 013,"실렌 에드가르,폴 베오른 공저",푸른숲주니어,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42705455/M,
부자언니 부자연습,유수진,세종서적,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/41233837/M,
"스타벅스, 공간을 팝니다 : 하워드 슐츠가 감탄한 스타벅스커피 코리아 1조 매출의 비밀",주홍식,알에이치코리아RHK,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42716354/M,
닥치는 대로 끌리는 대로 오직 재미있게 이동진 독서법,이동진,예담,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42718115/M,
우아한 관찰주의자,에이미 E. 허먼,청림출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42709500/M,
딱 한마디 과학사 - 천개의 지식 02,정창훈 글,천개의바람,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42690477/M,
기적의 속근육 스트레칭,윤제필,비타북스VITABOOKS,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42684270/M,
구스타프 슈바브의 그리스 로마 신화 3,구스타프 슈바브조미영 역,느낌이있는책,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42684589/M,
위험한 심리술  : 97％의 사람을 내 맘대로 조정하는,로미오 로드리게스 주니어김하경 역,알에이치코리아RHK,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42646374/M,
구스타프 슈바브의 그리스 로마 신화 2,구스타프 슈바브조미영 역,느낌이있는책,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42684592/M,
구스타프 슈바브의 그리스 로마 신화 1,구스타프 슈바브조미영 역,느낌이있는책,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42496628/M,
혼자서 완전하게,이숙명,북라이프,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42502580/M,
우리 세상의 기호들,유다정 글,논장,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43244979/M,
결국 이기는 사람들의 비밀,리웨이원,갤리온,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43283013/M,
나는 더 영어답게 말하고 싶다 시사이슈 편,"장승진,프랙티쿠스 연구팀 공저",프랙티쿠스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43827482/M,
삼생삼세 십리도화,당칠공자,문학동네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43210600/M,
오직 두 사람,김영하,문학동네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43210601/M,
최강의 식사,데이브 아스프리,앵글북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42815510/M,
100세까지 통증 없이 살려면 속근육을 풀어라,"우지인,김성민 공저",로그인,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42806879/M,
나는 네가 듣고 싶은 말을 하기로 했다,오카다 다카시,카시오페아,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/49856422/M,
1년만 닥치고 영어,모토야마 가쓰히로,오투오,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42801844/M,
"웹툰, 만화, 일러스트레이션 제작을 위한 클립 스튜디오","이상화,홍지혁 공저",한빛미디어,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/42754031/M,
내가 걸어서 여행하는 이유,올리비에 블레이즈,북라이프,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43876956/M,
나의 경쟁 상대는 두바이 7성급 호텔이다 : 창업에서 운영까지 게스트하우스 창업 교과서,서우철,미르북컴퍼니,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43887578/M,
독 초콜릿 사건 - 미스터리 책장,앤서니 버클리이동윤 역,엘릭시르,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43839060/M,
떠나간 자와 머무른 자,엘레나 페란테,한길사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43633759/M,
라틴어 수업,한동일,흐름출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43832980/M,
공간의 심리학,바바라 페어팔서유리 역,동양북스동양books,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43864818/M,
비하인드 도어,저자 : B. A. 패리스,arte,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43759123/M,
저 게으름뱅이는 무엇이든 잘한다,로런스 쇼터,예담,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43917282/M,
산새알 물새알,박목월 글,푸른책들,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/41707878/M,
하루하루가 이별의 날,프레드릭 배크만,다산책방,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43243931/M,
청춘의 독서,유시민 지음,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44305879/M,
북유럽 신화,닐 게이먼,나무의철학,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44025357/M,
돈이 없을수록 서울의 아파트를 사라,김민규(구피생이),위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44025690/M,
세 여자 1,조선희,한겨레출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43987300/M,
세 여자 2,조선희,한겨레출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43987301/M,
균형 육아,정우열,팬덤북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44327554/M,
서툰 감정,일자 샌드,다산3.0,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43973942/M,
꿈에서 만나요,"무라카미 하루키,이토이 시게사토 공저",세시,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/43924795/M,
여행이 나에게 가르쳐준 것들,추스잉,책세상,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44492904/M,
누가 내 치즈를 옮겼을까,스펜서 존슨,진명출판사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44201564/M,
"4차산업혁명 시대, 투자의 미래",김장섭(필명 조던),트러스트북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44020834/M,
범인 없는 살인의 밤 (개정판),히가시노 게이고,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44323329/M,
탈무드 (한글판) 111,편집부 편역,더클래식,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44339077/M,
삶이 그대를 속일지라도,알렉산드르 푸시킨,더클래식,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44339082/M,
자기만의 방 - 더클래식 세계문학 컬렉션,버지나아 울프,더클래식,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44339080/M,
"그해, 여름 손님",안드레 애치먼,도서출판 잔,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44025941/M,
우리는 언제나 다시 만나,윤여림 글,스콜라,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44275935/M,
습관의 재발견 - 다이어트,스티븐 기즈최민정 역,북씽크,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44213738/M,
다섯 번째 증인,마이클 코넬리,알에이치코리아,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/45467591/M,
가장 예쁜 생각을 너에게 주고 싶다,나태주,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44133776/M,
우리도 행복할 수 있을까,오연호,오마이북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46335476/M,
한 걸음을 걸어도 나답게,강수진,인플루엔셜,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/45061200/M,
주진우의 이명박 추격기,주진우,푸른숲,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/45013473/M,
내 인생 최고의 책,앤 후드,책세상,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/45542434/M,
"사장님, 5시에 퇴근하겠습니다.",이와사키 유미토,동양북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44816832/M,
하버드 마지막 강의,제임스 라이언,비즈니스북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44488125/M,
굿 미 배드 미 - 미드나잇 스릴러 시리즈,알리 랜드,나무의철학,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44519310/M,
부동산경매 100 실전 대비 권리분석,강희만,부동산넷,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44517739/M,
바깥은 여름,김애란,문학동네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44388320/M,
운다고 달라지는 일은 아무것도 없겠지만,박준,난다,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44376330/M,
최고의 휴식,구가야 아키라홍성민 역,알에이치코리아RHK,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/47677059/M,
소멸세계,무라타 사야카,살림출판사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/47685940/M,
여행영어 100일의 기적,문성현,넥서스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/48759695/M,
우리는 좁아도 홀가분하게 산다,가토 교코,나라원,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/50224179/M,
"거기, 내가 가면 안 돼요? - 욜로욜로 시리즈",이금이,사계절,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/77193480/M,
켄 피셔 역발상 주식 투자  : 독자적이 사고로 더 높은 투자 수익을 얻는 법,"켄 피셔,엘리자베스 델린저 공저이건 역",한국경제신문사한경비피,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/45507492/M,
그럭저럭 살고 있습니다,오미야 에리,샘터,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46199694/M,
제프티는 다섯 살,할란 엘리슨,아작(디자인콤마),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/45061198/M,
별의 계승자 2,제임스 P. 호건,아작,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46607041/M,
예언,김진명,새움,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/45068346/M,
머리를 써야 할 때 감정을 쓰지 마라,차이웨이,유노북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/47696680/M,
플립,웬들린 밴 드라닌김율희 역,에프,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/44813678/M,
웹 데이터 수집의 기술,타쿠로 사사키김경록 역,한빛미디어,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46855489/M,
바리데기,전국국어교사모임 편저,휴머니스트,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/45878912/M,
1인 가구 살림법,공아연,로고폴리스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46173614/M,
아이를 크게 키우는 놀이 육아 : 2~7세 결정적 시기에 시작하는 아이주도 놀이 80,"박현규,박시아",알에이치코리아RHK,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/45881712/M,
힐빌리의 노래,J. D. 밴스,흐름출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46174744/M,
교토에 다녀왔습니다,임경선,예담,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46198247/M,
잠자기 전 30분의 기적,다카시마 데쓰지서수지 역,에디트라이프,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46284674/M,
＃너에게 (스페셜 에디션),하태완,넥서스BOOKS,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46542782/M,
어느 채식의사의 고백개정증보판,존 맥두걸강신원 역이의철 감수,사이몬북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/50224137/M,
분노 수업,아룬 간디,세종서적(주),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46616153/M,
"나, 있는 그대로 참 좋다",조유미,허밍버드,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/48665653/M,
나르시시즘 다시 생각하기 : 나르시시즘은 어떻게 자존감을 건강하게 유지하는가,크레이그 맬킨이은진 역,푸른숲,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/49857799/M,
4차산업 투자지도,한국비즈니스정보,어바웃어북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/50327296/M,
문화유산을 지키는 사람들,이정화 글,책속물고기,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/51097619/M,
맛있게 멋있게 나답게,젼형주,팬덤북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/47683682/M,
여섯 번째 사요코,온다 리쿠,노블마인,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/48268921/M,
횡설수설하지 않고 정확하게 설명하는 법,고구레 다이치,갈매나무,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/46829810/M,
살아남는 식당은 1가 다르다,이경태,천그루숲,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/47688204/M,
4월이 되면 그녀는,가와무라 겐키,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/50330829/M,
