title,author,publisher,library,provider,platform,image_url,isbn,goods_id
전사들 4부 별들의 징조 4,에린 헌터 글,가람어린이,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119977345/M,,119977345
주디스 버틀러의 『젠더허물기』 읽기,조현준,세창출판사,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120496087/M,,120496087
고스트 프렌드,최상아 글,소원나무,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120817821/M,,120817821
우리도 몰랐던 세계사 비밀 41,"김승호,윤형덕 공저",북오션,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119860674/M,,119860674
열두 살 궁그미를 위한 수학,린 허긴스 쿠퍼 글,니케주니어,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119862532/M,,119862532
서머싯 몸을 읽다,김지용,휴머니스트,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119866153/M,,119866153
단톡방 지름신,제성은 글,마주별,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119828218/M,,119828218
걱정 말아요 문방구,추현숙 글,마주별,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119828222/M,,119828222
호기심 소녀의 어쩌다 세계 축제 여행,박현숙 글,개암나무,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119947056/M,,119947056
지구촌 아이들이 들려주는 SDGs 이야기,이정주 글,개암나무,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119947057/M,,119947057
마음에도 문이 있어요?,에즈기 베르크 글,라이브리안,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119556639/M,,119556639
일요일만 여덟 번째,성소 글,계수나무,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119772959/M,,119772959
유월의 종이비행기,최은영 글,마주별,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119828219/M,,119828219
왜 육식이 문제일까?,이수종,반니,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119862547/M,,119862547
이토록 재밌는 화학 이야기,사마키 다케오,반니,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119862549/M,,119862549
48개 영어 동사로 프리토킹 깨부수기,조찬웅,책들의정원,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119874348/M,,119874348
"좋은 약,  나쁜 약, 이상한 약 (장애인 접근성 강화 전자책)",박성규,나무를심는사람들,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119977840/M,,119977840
부분과 전체,베르너 하이젠베르크,서커스출판상회,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119950163/M,,119950163
악마의 계약서는 만기 되지 않는다,리러하,팩토리나인,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119953233/M,,119953233
"위로를 주는 빵집, 오렌지 베이커리",키티 테이트 & 앨 테이트,윌북(willbook),강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119953323/M,,119953323
간호사가 되기로 했다,김진수 등저,시대의창,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120164370/M,,120164370
호랑이 태권도장,이소풍 글,그레이트북스(단행),강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119941546/M,,119941546
"숨고 싶을 땐, 카멜레온",정유선 글,그레이트북스(단행),강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119941547/M,,119941547
누렁 선생과 떠나는 신나Go! 한자,김경희 글,그레이트북스(단행),강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119941550/M,,119941550
무례한 사람을 다루는 법,이헌주,허들링북스,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120534401/M,,120534401
냉장고로 들어간 그림책,에즈기 베르크 글,라이브리안,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119556640/M,,119556640
지구는 일회용이 아니야,팔메라 브라보 글,다봄,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119993390/M,,119993390
"기후 위기, 긴급 처방이 필요해!",로드리고 라라 세라노 글,다봄,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119993391/M,,119993391
우리 집이 사라지고 있어,"엘레나 판토하,안드레아 베르가라 글",다봄,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119993394/M,,119993394
여덟 단어,박웅현,인티N,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119999277/M,,119999277
전세금을 지켜라,덕방연구소,황금부엉이,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120006519/M,,120006519
범람주의보,설재인,자음과모음,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120006520/M,,120006520
당신이 빨리 죽었으면 좋겠어,황은정,포르체,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120209100/M,,120209100
독서의 기록,안예진,퍼블리온,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120507738/M,,120507738
백제 소년 무사 계륵치,김종일,어문학사,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120533974/M,,120533974
"기후변화, 그게 좀 심각합니다",빌 맥과이어,양철북,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119964652/M,,119964652
"한 달 만에 블로그 일 방문자 수 1,000명 만들기",권호영,푸른향기,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119978323/M,,119978323
"소년들, 부자가 되다",고정욱,동아엠앤비,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119982173/M,,119982173
인문학의 숲,송용구,평단,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119983088/M,,119983088
사춘기 대 중학 생활,제성은 글,개암나무,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119984088/M,,119984088
마루와 이상한 미술관,구요성 글,북극곰,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119984489/M,,119984489
쉿! 깨비가 듣고 있어,김정민 글,북극곰,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119984491/M,,119984491
뿔비크의 사랑 노래,장 클로드 무를르바 글,북극곰,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119984494/M,,119984494
로베르 선생님의 세 번째 복수,장 클로드 무를르바,북극곰,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119984497/M,,119984497
히틀러가 분홍 토끼를 훔치던 날,주디스 커 글그림,북극곰,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119984498/M,,119984498
밀턴의 비밀,"에크하르트 톨레,로버트 프리드먼 글",다봄,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119993388/M,,119993388
"엄마, 달려요",대만 산업재해피해자협회 글,시금치,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/140258604/M,,140258604
네이버 증권으로 주식투자하는 법,백영,메이트북스,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119994925/M,,119994925
제퍼슨,장 클로드 무를르바 글,북극곰,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120006818/M,,120006818
다짜고짜 맹탐정,김근혜 글,책고래출판사,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120007802/M,,120007802
사라진 학교,오서하 글,그린애플,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120241975/M,,120241975
하루 10분 통증이 사라지는 모스틱 자세 운동,김승현,이너북,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119998563/M,,119998563
오늘 몇 번의 동의를 구했나요?,오승현,사계절,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120007386/M,,120007386
테디베어는 죽지 않아,조예은,안전가옥,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/121566354/M,,121566354
골라 쓰는 재미가 있는 저학년 일기 사전,박은정 글,개암나무,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119982499/M,,119982499
하마는 왜 꼬리를 휘저으며 똥을 눌까?(장애인 접근성 강화 전자책),장이권,나무를심는사람들,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119977841/M,,119977841
"조선 소녀들, 유리천장을 깨다",설흔,단비,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119952187/M,,119952187
음식 쓰레기와 고양이 구조대,시그문드 브라우어 글,책속물고기,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119995920/M,,119995920
최소한의 한국사,최태성,프런트페이지,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120162823/M,,120162823
"원자력, 무엇이 문제일까?",김명자,동아엠앤비,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120166702/M,,120166702
[단독] 악인의 서사,"듀나, 박혜진, 전승민, 김용언, 강덕구, 전자영, 최리외, 이융희, 윤아랑",돌고래,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120167552/M,,120167552
불가능을 가능으로! 세상을 바꾸는 리더십,정진 글,뭉치,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120167561/M,,120167561
에너지도 아껴 써야 한다고?,백나영 글,리틀씨앤톡,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120169058/M,,120169058
철학자의 걷기 수업,알베르트 키츨러,푸른숲,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120776332/M,,120776332
소금 아이,이희영,돌베개,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/121154700/M,,121154700
[단독] 세계 3대 CEO 필독서 100,야마자키 료헤이,센시오,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/121775082/M,,121775082
2024 SKY 합격을 위한 구술면접의 공식,김윤환,시대교육,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119502882/M,,119502882
챗GPT와 기획·분석·보고,김철수,위키북스,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119973508/M,,119973508
생각이 반짝! 발명이 뚝딱! 인류를 바꾼 도구 이야기,황근기 글,뭉치,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120167664/M,,120167664
거짓말이 툭 튀어나왔어,김은영 글,리틀씨앤톡,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120168082/M,,120168082
틀려도 괜찮아,이재은 글,리틀씨앤톡,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120170154/M,,120170154
"제주 소녀, 수선화",정복현 글,리틀씨앤톡,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120170155/M,,120170155
나의 사주명리 : 심화 편,현묘,날,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120188926/M,,120188926
엄마 몰래 강아지 키우기,정종영 글,뭉치,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/121925045/M,,121925045
일본군‘위안부’ 하늘 나비 할머니,함영연 글,내일을여는책,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119582138/M,,119582138
복사꽃 외딴집,권정생 글,단비,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119952184/M,,119952184
우리 할머니는 사이보그,남유하 글,해와나무,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120164683/M,,120164683
방귀몬스터,상자 글,해와나무,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120164685/M,,120164685
사자성어를 알면 어휘가 보인다,신성권,하늘아래,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120255405/M,,120255405
여행의 쓸모,정여울,스튜디오오드리,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120260042/M,,120260042
당신의 마음에 영화를 처방해 드립니다,전우영,행성B,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120262580/M,,120262580
무한한 가능성이 열리는 라이브커머스호스트,"김정은,김지혜",토크쇼,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120230411/M,,120230411
나를 지키는 관계가 먼저입니다,안젤라 센,쌤앤파커스,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120222435/M,,120222435
파이썬 텍스트 마이닝 완벽 가이드 (개정판),"박상언,강주영",위키북스,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120235149/M,,120235149
좋은 곳에서 만나요,이유리,안온북스,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/121161674/M,,121161674
배워서 바로 써먹는 찰떡 한국어 꿀잼 회화,임준,시대고시기획 시대교육,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/119502880/M,,119502880
말로 표현하면 모든 슬픔이 사라질 거야,가바사와 시온,동양북스(동양books),강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120193781/M,,120193781
일본어 교과교육의 이론과 실제,"정희영,이명희 공저",한국학술정보,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120473311/M,,120473311
그리스·로마 신화 11,메네라오스 스테파니데스 글,파랑새,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120468149/M,,120468149
너무 신기한 동물의 사랑 이야기,마쓰오루카 글,드루주니어,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120474444/M,,120474444
촛불의 과학,마이클 패러데이 글,드루주니어,강서구 전자도서관,YES24,YES24,https://image.yes24.com/goods/120474448/M,,120474448
