title,author,publisher,library,platform,provider,image_url,isbn
위버멘쉬,프리드리히 니체,떠오름,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/480D250443410/L480D250443410.jpg,
결핍은 우리를 어떻게 변화시키는가,센딜 멀레이너선,빌리버튼,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801192999730/L4801192999730.jpg,
일의 감각,조수용,REFERENCE BY B,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801193383194/L4801193383194.jpg,
오더,조성민,국일미디어,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808974259518/L4808974259518.jpg,
공여사들의 엑셀 혁명 with 챗GPT,공여사들,한빛미디어,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801169213500/L4801169213500.jpg,
챗GPT 일타강사의 직장인 업무 만렙 공략집,이승필,한빛미디어,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801169213623/L4801169213623.jpg,
트럼프 시대의 지정학과 비트코인,오태민,거인의정원,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801193869216/L4801193869216.jpg,
"날아라, 씨앗 폭탄!",이묘신,초록개구리,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801157822974/L4801157822974.jpg,
도슨트처럼 미술관 걷기,노아 차니,현대지성,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801139719285/L4801139719285.jpg,
"삶의 실력, 장자",최진석,위즈덤하우스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801171713968/L4801171713968.jpg,
죽음은 통제할 수 없지만 인생은 설계할 수 있다,비탈리 카스넬슨,필름(Feelm),강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801193262413/L4801193262413.jpg,
꿈꾸는 말 이루는 말 빛나는 말,김현태,데이스타,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801168272713/L4801168272713.jpg,
이 일도 여행이 된다면,박소희,아시아,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801156627358/L4801156627358.jpg,
천근아의 느린 아이 부모 수업,천근아,웅진지식하우스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808901293714/L4808901293714.jpg,
삶이라는 완벽한 농담,이경규,쌤앤파커스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194246801/L4801194246801.jpg,
10대를 위한 군주론 수업,김정진,넥스트씨,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801199067647/L4801199067647.jpg,
21세기를 살아가는 현대인을 위한 철학,토마스 아키나리,파인북,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198632518/L4801198632518.jpg,
그릿,김주환,인플루엔셜,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801168342683/L4801168342683.jpg,
세상에서 가장 알기 쉬운 근육연결도감 셀프케어편,키마타 료,중앙북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808927813330/L4808927813330.jpg,
세상을 읽는 과학적 시선,모토무라 유키코,미디어숲,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801158742493/L4801158742493.jpg,
독서력 수업,김수미,빅피시,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194033586/L4801194033586.jpg,
누가 숨었나?,수수,천개의바람,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801165735495/L4801165735495.jpg,
분실물 박물관,마리나 사에스,천개의바람,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801165735488/L4801165735488.jpg,
이어령의 말,이어령,세계사,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808933803653/L4808933803653.jpg,
"자기결정성, 나로서 살아가는 힘",김은주,쌤앤파커스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194246917/L4801194246917.jpg,
말 잘하는 사람은 말투부터 다르다,장신웨,지니의서재,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194620007/L4801194620007.jpg,
공급망 붕괴의 시대,피터 S. 굿맨,세종서적,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808984078581/L4808984078581.jpg,
버리는 용기 100,고바야시 히로유키,더페이지,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194156131/L4801194156131.jpg,
오랜 거짓말이 끝나는 날에,이누준,알토북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198853999/L4801198853999.jpg,
양심,최재천,더클래스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/480N250377020/L480N250377020.jpg,
챗GPT·퍼플렉시티·클로드·코파일럿·제미나이 다 잘함,이호정,리코멘드,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194084090/L4801194084090.jpg,
나의 작은 무법자,크리스 휘타커,위즈덤하우스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801171713722/L4801171713722.jpg,
마음의 소란을 다스리는 철학의 문장들,제갈건,클랩북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801193941271/L4801193941271.jpg,
만만하지 않은 한마디,쓰카사 타쿠야,시옷책방,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801191777926/L4801191777926.jpg,
이게 되네? 챗GPT 미친 활용법 71제,오힘찬,골든래빗(주),강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194383117/L4801194383117.jpg,
트럼프는 김정은에게 무엇을 원하는가,김동기,해냄출판사,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801167141072/L4801167141072.jpg,
페이머스: 왜 그들만 유명할까,캐스 선스타인,한국경제신문,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808947549967/L4808947549967.jpg,
말하고 싶은 비밀 Vol. 3,사쿠라 이이요,모모,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194293706/L4801194293706.jpg,
부의 공식,스콧 갤러웨이,위즈덤하우스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801171713234/L4801171713234.jpg,
유대인의 상술,후지다 덴,지니의서재,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198881985/L4801198881985.jpg,
입에 대한 앙케트,세스지,반타,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194293843/L4801194293843.jpg,
윤리학 수업,스티네 옌선,니케주니어,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808998062897/L4808998062897.jpg,
키케로 의무론(라틴어 원전 완역본),마르쿠스 툴리우스 키케로,현대지성,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801139718905/L4801139718905.jpg,
AI 시대 생존 전략,세가 쳉,더페이지,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194156117/L4801194156117.jpg,
매직필(Magic Pill),요한 하리,어크로스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801167741906/L4801167741906.jpg,
이야기를 파는 양과자점 달과 나 1: 달콤상큼 한 스푼의 마법,노무라 미즈키,알토북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198853975/L4801198853975.jpg,
AI 리터러시: 인공지능 필수 지식부터 완벽 활용까지,김용성,프리렉,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808965404026/L4808965404026.jpg,
정영진의 시대유감,정영진,21세기북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801171179566/L4801171179566.jpg,
그림 따지는 변호사,이재훈,예미,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801192907650/L4801192907650.jpg,
식당 운영의 신,민강현,포르체,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801193584782/L4801193584782.jpg,
부자들의 서재,리치파카(강연주),카시오페아,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801168272683/L4801168272683.jpg,
사람의 향기,조윤제,유노북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801171830825/L4801171830825.jpg,
왜 결혼하는가?,조정민,두란노,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808953149939/L4808953149939.jpg,
이토록 위대한 장,줄리아 엔더스,북라이프,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801191013833/L4801191013833.jpg,
디지털 세상을 살아갈 너에게,최서연,미디어숲,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801158742455/L4801158742455.jpg,
어른의 기분 관리법,손힘찬(오가타 마리토),어센딩,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198754005/L4801198754005.jpg,
어른의 영향력,데이비드 예거,어크로스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801167741838/L4801167741838.jpg,
슬픔에 빠진 나를 위해 똑 똑 똑,"조미자 글, 그림",핑거,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198156526/L4801198156526.jpg,
프로텍터십,이주호,세이코리아,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801193239194/L4801193239194.jpg,
늘 초조한 당신을 위한 마음 치유 심리학,판쥔쥐안,이든서재,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198934629/L4801198934629.jpg,
삶의 태도,반건호,북플레저,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801193937403/L4801193937403.jpg,
이런 ‘나’라도 그런 ‘마음’이라도 괜찮다,포쉬,굿북마인드,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801191777902/L4801191777902.jpg,
품격 있는 사람들의 말 습관,스쿤,더페이지,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194156094/L4801194156094.jpg,
사람들이 내 말에 집중하기 시작했다,로스 앳킨스,윌북,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/480D250161360/L480D250161360.jpg,
이 겨울 사라질 너에게,이누준,알토북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198853944/L4801198853944.jpg,
오십에 읽는 맹자,조형권,유노북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801171830801/L4801171830801.jpg,
결국 잘되는 사람들의 태도,앤드루 매코널,메이븐,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801190538740/L4801190538740.jpg,
생각의 해상도를 높여라,곤도 유타카,지니의서재,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198881961/L4801198881961.jpg,
운명을 바꾸는 말하기 수업,이영선,웅진지식하우스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808901290669/L4808901290669.jpg,
더 빠르게 실패하기(15만 부 기념 에디션),존 크럼볼츠,스노우폭스북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801191769846/L4801191769846.jpg,
AI 2025 트렌드&활용백과,김덕진,스마트북스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801193674186/L4801193674186.jpg,
누구나 아는 나만 모르는 엑셀,누나IT(이성원),한빛미디어,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801169213159/L4801169213159.jpg,
이기는 언어,마티아스 뇔케,더페이지,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801194156056/L4801194156056.jpg,
주아쌤의 툭 치면 탁 나오는 영어회화,주아쌤(이정은),몽스북,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801191401982/L4801191401982.jpg,
교양 있는 어른을 위한 최소한의 철학 수업,오가와 히토시,빌리버튼,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801192999419/L4801192999419.jpg,
너를 미워할 시간에 나를 사랑하기로 했다,윤서진,스몰빅라이프,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801191731713/L4801191731713.jpg,
가장 나다웠던 인생의 한 페이지,류쉬안,굿북마인드,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801191777834/L4801191777834.jpg,
돈이 어렵지 않은 어른이 된다는 것,시골쥐,웅진지식하우스,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4808901290003/L4808901290003.jpg,
딱 1억만 모읍시다,김경필,경이로움,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801192445893/L4801192445893.jpg,
적도 친구로 만드는 무적의 대화법,리우난,지니의서재,강북문화정보도서관,Kyobo_New,교보문고,https://ebook.gblib.or.kr/upload/20331/content/ebook/4801198881923/L4801198881923.jpg,
