title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
고양이는 어디든지 갈 수 있다,장아미,자음과모음,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808954452489/L4808954452489.jpg,,4808954452489,001,110101,1113679801
질문 수업 레시피,이성일,맘에드림,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801189404995/L4801189404995.jpg,,4801189404995,001,0739,1001641503
그 사람은 왜 자꾸 내 말을 끊을까,로버트 볼튼,트로이목마,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801192959604/L4801192959604.jpg,,4801192959604,001,0309,2000728501
괜찮은 어른이 된다는 것,김경집,오아시스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801168273499/L4801168273499.jpg,,4801168273499,001,0735,1001139701
"인류 멸종, 생각보다 괜찮은 아이디어",토드 메이,위즈덤하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171715115/L4801171715115.jpg,,4801171715115,001,0735,2002125401
차별하지 않는다는 착각,홍성수,어크로스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801167742460/L4801167742460.jpg,,4801167742460,001,1501,1000676704
뤼미에르 피플,장강명,한겨레출판사,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801172133185/L4801172133185.jpg,,4801172133185,001,110101,1112697801
재무제표 핵심 투자 수업,차영주,클랩북스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193941509/L4801193941509.jpg,,4801193941509,001,010907,1114727001
내일은 달콤한 기분,김혜정,다산어린이,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801130671650/L4801130671650.jpg,,4801130671650,001,330505,1000130027
노 피플 존,정이현,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141613434/L4801141613434.jpg,,4801141613434,001,110101,1000312401
진실의 언어,살만 루슈디,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141613151/L4801141613151.jpg,,4801141613151,001,050303,2000012501
나는 미쳐가고 있는 기후과학자입니다,케이트 마블,웅진지식하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808901297538/L4808901297538.jpg,,4808901297538,001,1913,2024600801
시체는 거짓말하지 않는다,유성호,위즈덤하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171715306/L4801171715306.jpg,,4801171715306,001,0735,1000395904
비트코인 슈퍼 사이클 2026,신민철(처리형),거인의정원,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193869315/L4801193869315.jpg,,4801193869315,001,010901,1001315005
없어질 행성에서 씁니다,신진용,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602766/L4801141602766.jpg,,4801141602766,001,050101,1118633302
주도섹터 돌파매매 전략,김대현,이레미디어,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193394794/L4801193394794.jpg,,4801193394794,001,010907,1000063122
넥스트 씽킹,솔 펄머터,위즈덤하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171715016/L4801171715016.jpg,,4801171715016,001,0735,2019490301
마지막엔 누룽지나 오차즈케로,후카자와 우시오,공명,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808997870905/L4808997870905.jpg,,4808997870905,001,050305,2002561301
팔리는 한 줄,벤 구트만,시공사,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171258551/L4801171258551.jpg,,4801171258551,001,011903,2024535201
실패를 통과하는 일,박소령,북스톤,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801175230089/L4801175230089.jpg,,4801175230089,001,0121,1120618901
오직 그녀의 것,김혜진,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602629/L4801141602629.jpg,,4801141602629,001,110101,1000556472
누가 젠더를 두려워하랴,주디스 버틀러,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141612451/L4801141612451.jpg,,4801141612451,001,1501,2001268101
똥 탈출기,김미소진,북극곰,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801165884520/L4801165884520.jpg,,4801165884520,001,310505,1117348801
녹색 광선,강석희 저자,돌베개,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/480D250993250/L480D250993250.jpg,,480D250993250,001,3509,
브로츠와프의 쥐들: 철창,로베르트 J. 슈미트,다산책방,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801130671230/L4801130671230.jpg,,4801130671230,001,1117,2022993901
도서관 문이 열리면,범유진,푸른숲주니어,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801172545452/L4801172545452.jpg,,4801172545452,001,3509,1113234501
머니 트렌드 2026,김도윤,북모먼트,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193937687/L4801193937687.jpg,,4801193937687,001,010101,1112370201
트렌드 코리아 2026,김난도,미래의창,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193638850/L4801193638850.jpg,,4801193638850,001,010101,1000698301
양면의 조개껍데기,김초엽,래빗홀,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801168343109/L4801168343109.jpg,,4801168343109,001,110111,1113286601
우리는 무엇을 타고나는가,케빈 J. 미첼,오픈도어북스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801173741525/L4801173741525.jpg,,4801173741525,001,0735,2007026201
나만 아는 거짓말,김하연,다산책방,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801130677119/L4801130677119.jpg,,4801130677119,001,3509,1001362605
산 위의 미술관,류성훈,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141612673/L4801141612673.jpg,,4801141612673,001,050101,1113589301
얼룩진 여름,전경린,다산책방,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801130668643/L4801130668643.jpg,,4801130668643,001,110101,1000027701
2025 제8회 한국과학문학상 수상작품집,고선우,허블,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193078663/L4801193078663.jpg,,4801193078663,001,110101,1101957402
나는 메트로폴리탄 미술관의 경비원입니다,패트릭 브링리,웅진지식하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808901297453/L4808901297453.jpg,,4808901297453,001,050303,2017867301
"된다! 미리캔버스&캔바 디자인 수업 : 소상공인, 마케터, 직장인을 위한",방구석 다람쥐(배가을) 저자,이지스퍼블리싱,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/480N250982990/L480N250982990.jpg,,480N250982990,001,2119,
하우스메이드 3,프리다 맥파든,북플라자,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193324555/L4801193324555.jpg,,4801193324555,001,110303,2010904501
중독은 뇌를 어떻게 바꾸는가,저드슨 브루어,알에이치코리아,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808925573373/L4808925573373.jpg,,4808925573373,001,0745,2022614601
2026 한국이 열광할 세계 트렌드,KOTRA,시공사,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171258513/L4801171258513.jpg,,4801171258513,001,010101,3000028201
AI 저널리즘,박창섭,두리반,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801188719229/L4801188719229.jpg,,4801188719229,001,1507,1114637301
기술공화국 선언,알렉스 카프,지식노마드,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801192248340/L4801192248340.jpg,,4801192248340,001,010101,2024372201
크리미(널) 러브,이희주,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141612659/L4801141612659.jpg,,4801141612659,001,110101,1000289903
24세 정신과 영수증,정신,이야기장수,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801194184172/L4801194184172.jpg,,4801194184172,001,050301,1112784601
40세 정신과 영수증,정신,이야기장수,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801194184189/L4801194184189.jpg,,4801194184189,001,050301,1112784601
야망은 큰데 게으른 사람을 위한 책,노아영,북스고,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801167601088/L4801167601088.jpg,,4801167601088,001,030101,1121282801
팔란티어 시대가 온다,변우철,한국경제신문,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808947501873/L4808947501873.jpg,,4808947501873,001,011103,1121342601
삼체 0 : 구상섬전,류츠신,다산책방,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801130669459/L4801130669459.jpg,,4801130669459,001,110701,2002138101
어떤 마음은 설명되지 않는다,벤지 워터하우스,어크로스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801167742255/L4801167742255.jpg,,4801167742255,001,050303,2024429901
워런 버핏 바이블: 완결판,워런 버핏,에프엔미디어,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801194322147/L4801194322147.jpg,,4801194322147,001,010901,2001581501
시간을 아끼고 지식을 압축하는 요약 독서법,이은대,북랩,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801172247431/L4801172247431.jpg,,4801172247431,001,0721,1113154701
ETF 투자의 모든 것,문일호,매일경제신문사,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164847984/L4801164847984.jpg,,4801164847984,001,010907,1114374302
종말까지 다섯 걸음,장강명,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602490/L4801141602490.jpg,,4801141602490,001,110111,1112697801
나를 소모하는 것들로부터 달아나기,데이비드 헨리 소로,고유명사,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801199028808/L4801199028808.jpg,,4801199028808,001,050303,2000028601
쓰우 씨는 다 죽어야 한다,탐낌,엘릭시르,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602087/L4801141602087.jpg,,4801141602087,001,110701,2024417501
도둑맞은 자부심,앨리 러셀 혹실드,어크로스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/480N250823710/L480N250823710.jpg,,480N250823710,001,1501,
렛뎀 이론,멜 로빈스,비즈니스북스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801162544328/L4801162544328.jpg,,4801162544328,001,030101,2002900501
별빛 탄생,허만하,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602414/L4801141602414.jpg,,4801141602414,001,050101,1101956301
나도 상처 받지 않고 친구도 상처 받지 않는 친구 관계 연습,김은지,위즈덤하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171711322/L4801171711322.jpg,,4801171711322,001,330323,1112587909
오늘부터 영원히 생일,권누리,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602407/L4801141602407.jpg,,4801141602407,001,050101,1115097301
신삼국지,tvN STORY 〈신삼국지〉 제작팀,프런트페이지,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193401492/L4801193401492.jpg,,4801193401492,001,0727,3004268601
오늘의 기분은 사과,김지현,다산책방,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801130671100/L4801130671100.jpg,,4801130671100,001,3509,1000115853
"이세돌, 인생의 수읽기",이세돌,웅진지식하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808901296883/L4808901296883.jpg,,4808901296883,001,030101,1000835701
주식 투자의 기쁨,후지모토 시게루,다산북스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801130668896/L4801130668896.jpg,,4801130668896,001,010907,2024379901
초보자를 단숨에 고수로 만드는 주식투자 핵심 수업,이정윤,이레미디어,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193394756/L4801193394756.jpg,,4801193394756,001,010907,1001352104
다정한 사람이 이긴다,이해인,필름(Feelm),중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193262659/L4801193262659.jpg,,4801193262659,001,050301,1000026209
인생을 바꾸는 이메일 쓰기,이슬아,이야기장수,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801194184332/L4801194184332.jpg,,4801194184332,001,050301,1103246802
젊음의 나라,손원평,다즐링,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/480D250973300/L480D250973300.jpg,,480D250973300,001,110101,1112975801
수연이네 사 남매 사계절 완밥 레시피,유수연,21세기북스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801173573751/L4801173573751.jpg,,4801173573751,001,252301,1000220612
왜의 쓸모,찰스 틸리,유유,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801167701313/L4801167701313.jpg,,4801167701313,001,0735,
들개왕,곽영미,책읽는곰,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801158364947/L4801158364947.jpg,,4801158364947,001,330505,1108128201
십 대를 위한 교실 밖 경제학,서재민 저자,돌베개,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/480N250702480/L480N250702480.jpg,,480N250702480,001,3525,
치즈 이야기,조예은,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602568/L4801141602568.jpg,,4801141602568,001,110101,1113297301
나는 홀가분하게 살고 싶다,이영길,다산초당,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801130668773/L4801130668773.jpg,,4801130668773,001,0735,1000479306
박곰희 연금 부자 수업,박곰희,인플루엔셜,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801168342942/L4801168342942.jpg,,4801168342942,001,010901,1114461601
선녀 세탁소,한진희,북극곰,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801165884513/L4801165884513.jpg,,4801165884513,001,310505,
온 마음을 모아,서혜듬,안전가옥,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801194891032/L4801194891032.jpg,,4801194891032,001,110101,1117220402
삶은 여전히 빛난다,로랑스 드빌레르,위즈덤하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171714569/L4801171714569.jpg,,4801171714569,001,0735,2014622101
미래를 사는 사람 샘 올트먼,키치 헤이기,열린책들,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808932925271/L4808932925271.jpg,,4808932925271,001,011101,2024164601
여름은 사랑의 천사,최백규,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141611041/L4801141611041.jpg,,4801141611041,001,050101,1112635402
명랑한 이시봉의 짧고 투쟁 없는 삶,이기호,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141610860/L4801141610860.jpg,,4801141610860,001,110101,1000236901
스위치온 다이어트 레시피북,박용우,루미너스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801198553370/L4801198553370.jpg,,4801198553370,001,252309,1000159202
누구나 밤엔 명작을 쓰잖아요,김이듬,타이피스트,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801198917332/L4801198917332.jpg,,4801198917332,001,050101,1001258201
편안함의 습격,마이클 이스터,수오서재,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193238692/L4801193238692.jpg,,4801193238692,001,0735,2017310601
언디바이디드: 온전한 존재,닐 셔스터먼,열린책들,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808932925257/L4808932925257.jpg,,4808932925257,001,110307,2002161301
언솔드: 흩어진 조각들,닐 셔스터먼,열린책들,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808932925240/L4808932925240.jpg,,4808932925240,001,110307,2002161301
언와인드: 하비스트 캠프의 도망자,닐 셔스터먼,열린책들,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808932925226/L4808932925226.jpg,,4808932925226,001,110307,2002161301
언홀리: 무단이탈자의 묘지,닐 셔스터먼,열린책들,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808932925233/L4808932925233.jpg,,4808932925233,001,110307,2002161301
궤도,서맨사 하비,서해문집,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801194413395/L4801194413395.jpg,,4801194413395,001,110301,2023831801
반란의 여름,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053149/L4801164053149.jpg,,4801164053149,001,110303,2000076101
성스러운 도둑,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053156/L4801164053156.jpg,,4801164053156,001,110303,2000076101
어둠 속의 갈까마귀,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053088/L4801164053088.jpg,,4801164053088,001,110303,2000076101
에이턴 숲의 은둔자,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053101/L4801164053101.jpg,,4801164053101,001,110303,2000076101
욕망의 땅,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053132/L4801164053132.jpg,,4801164053132,001,110303,2000076101
우리는 왜 그토록 많은 연인이 필요했을까,이규리,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602018/L4801141602018.jpg,,4801141602018,001,050101,1115536203
위대한 미스터리,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053071/L4801164053071.jpg,,4801164053071,001,110303,2000076101
이단자의 상속녀,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053125/L4801164053125.jpg,,4801164053125,001,110303,2000076101
장미나무 아래의 죽음,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053095/L4801164053095.jpg,,4801164053095,001,110303,2000076101
캐드펠 수사의 참회,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053163/L4801164053163.jpg,,4801164053163,001,110303,2000076101
털실로도 어둠을  짤 수 있지,조혜은,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141610648/L4801141610648.jpg,,4801141610648,001,050101,1114346702
특이한 베네딕토회: 캐드펠 수사의 등장,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053170/L4801164053170.jpg,,4801164053170,001,110303,2000076101
할루인 수사의 고백,엘리스 피터스,북하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801164053118/L4801164053118.jpg,,4801164053118,001,110303,2000076101
청킹맨션의 보스는 알고 있다,오가와 사야카,갈라파고스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801193482125/L4801193482125.jpg,,4801193482125,001,0735,2023845001
그래서 우리는 도서관에 간다,이용훈,어크로스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801167742088/L4801167742088.jpg,,4801167742088,001,0753,1000262114
마케팅한다는 착각,세리자와 렌,알에이치코리아,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808925573731/L4808925573731.jpg,,4808925573731,001,011901,2023362501
고래눈이 내리다,김보영,래빗홀,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801168342881/L4801168342881.jpg,,4801168342881,001,110111,1001212401
아티스트 웨이,줄리아 캐머런,위즈덤하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171714347/L4801171714347.jpg,,4801171714347,001,031107,2001926601
아티스트 웨이: 심화편,줄리아 카메론,위즈덤하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171714354/L4801171714354.jpg,,4801171714354,001,031107,2001926601
요리를 한다는 것,최강록,클,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801194374290/L4801194374290.jpg,,4801194374290,001,050301,1114435201
우린 좋은 어른이 될 거야,점프,옐로브릭,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801189363261/L4801189363261.jpg,,4801189363261,001,0737,
월간 채소: 채소 미식가의 신박한 열두 달 채소요리,송지현,레시피팩토리,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801192366303/L4801192366303.jpg,,4801192366303,001,252301,1001747606
직장인의 글쓰기,강원국,메디치미디어,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801157064411/L4801157064411.jpg,,4801157064411,001,031101,1112490101
만들어진 서양,니샤 맥 스위니,열린책들,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808932925264/L4808932925264.jpg,,4808932925264,001,1701,2023949501
불평등은 어떻게 몸을 갉아먹는가,"알린 T. 제로니머스 저자, 방진이 번역",돌베개,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/480D250796400/L480D250796400.jpg,,480D250796400,001,1503,
여름은 고작 계절,김서해,위즈덤하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171713920/L4801171713920.jpg,,4801171713920,001,110101,1114801602
우리집 강아지에게 양자역학 가르치기,채드 오젤,21세기북스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801173573003/L4801173573003.jpg,,4801173573003,001,1903,2001586101
웃기려고 한 과학 아닙니다,이창욱,어크로스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801167742149/L4801167742149.jpg,,4801167742149,001,1903,1001350803
경이로운 생존자들,스티브 브루사테,위즈덤하우스,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801171714422/L4801171714422.jpg,,4801171714422,001,1903,2002198901
낭만 강아지 봉봉 8: 위대한 작전,홍민정,다산어린이,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801130666311/L4801130666311.jpg,,4801130666311,001,330505,1113113601
먼저 온 미래,장강명,동아시아,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808962626605/L4808962626605.jpg,,4808962626605,001,0735,1112697801
장르가 다른 핑크,이예진,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602230/L4801141602230.jpg,,4801141602230,001,050101,1113829408
올림픽이 끝나면 패럴림픽이 시작됩니다,김양희,다정한책,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801199097903/L4801199097903.jpg,,4801199097903,001,050301,1000514812
저속노화 마인드셋,정희원,웨일북(whalebooks),중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801194627075/L4801194627075.jpg,,4801194627075,001,2301,1000448002
당신은 너무 잘 살려고 한다,래릿(손명재),알에이치코리아,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4808925573564/L4808925573564.jpg,,4808925573564,001,031107,1121053301
새 우정을 찾으러 가볼게,박규현,문학동네,중구통합전자도서관,Kyobo_New,교보문고,https://ebook.junggulib.or.kr/upload/20518/content/ebook/4801141602070/L4801141602070.jpg,,4801141602070,001,050101,1101888003
